Category1,Category2,Category3,Value1,Value2
A,A,A,4.44509761405566,94.90350524764541
A,C,B,7.656102943148772,88.09167520542441
C,D,A,78.07302197717968,91.24618889643389
B,C,A,37.266518837607705,62.97332062718467
B,B,C,38.902585767188995,43.292857647159806
B,D,B,57.157219530687826,50.06645796180908
A,C,B,60.904388056623766,97.2567332990249
A,C,B,68.2271436344261,94.21705457335926
D,D,A,94.93352939729009,67.46290994982651
A,C,B,37.82932446859769,78.79465500207128
A,D,B,76.54536270805937,32.55471127431491
A,C,B,57.81825605505567,42.21613870872302
B,A,C,53.41652827209268,15.772543174691204
B,D,B,40.40537054929255,38.26955866220607
A,A,A,65.30651293389712,75.6871936265744
B,A,C,25.711553656246398,47.878363220809774
D,C,B,12.231412645916786,85.084752293744
B,B,B,73.83181108846334,30.77290546071963
D,A,C,50.40535206539021,71.05010295130924
C,A,B,39.311750623887086,80.77183983355381
A,A,A,56.60559836520506,91.55937620777465
B,B,A,26.915890982162086,56.67620900910401
D,B,B,26.768687342850434,96.81083266611604
C,A,A,45.181038128156004,56.171389061728036
C,B,C,99.64014610332131,14.275182354848726
B,B,B,29.27211089211764,25.04299309286899
B,B,C,91.73141204464626,21.130336572945385
C,D,A,49.628819330168184,65.02387930324653
A,A,B,13.141104768493117,92.30038434661101
A,B,C,85.42980274804795,84.86620520604157
D,D,A,45.75222583929434,10.153935656159502
A,C,B,89.9692240478368,72.73388651841299
C,C,D,45.06600808150305,19.85768022464309
C,B,A,9.691283369368374,27.57769719764314
C,A,A,68.51099676481307,67.69352014282327
A,B,D,84.70660067849525,60.68928245391851
D,C,D,32.639189437897045,87.48842539046443
A,A,C,35.39510417911789,19.628166099342778
D,A,A,7.428968753291044,76.40794533618379
A,C,D,54.67496476133067,72.70621874536276
C,D,B,89.241836553035,56.3261971509802
C,D,A,85.28484302455946,48.46002644062057
B,B,C,71.46910129671406,87.07791130092926
A,A,D,92.8051212155946,33.96346677106331
A,B,A,64.1323022338376,95.74495629214064
B,A,A,79.57594200065527,2.518036916620791
C,C,D,51.366818772255776,93.77881655702252
A,A,D,13.014883052767232,96.24567805533144
B,A,D,20.897056746590888,12.614303744890115
A,C,A,14.748810331798207,99.95762869476336
D,D,D,79.24693301996717,48.41316675789422
C,C,D,3.6021186540183034,25.01672500272841
D,A,A,55.84812228869991,60.83575187379934
C,C,A,37.522205384620854,21.246801154811475
B,A,C,80.56251090257005,91.59751949976209
C,D,B,55.61304645871632,55.65584996223364
C,D,A,61.58288789943157,77.77587432431325
B,A,B,9.535332683541338,38.68551269291933
C,D,C,31.619781035317754,53.83136261421004
A,C,C,99.9599093495043,36.566695999606
B,D,D,72.16809632918122,26.894601111149907
B,B,C,53.04386982819971,51.76883746235358
B,D,D,77.1472904870951,50.230452016997354
D,B,D,82.51060055133067,10.762214924982525
D,C,A,8.301320578212664,98.1505272278111
C,D,A,97.26559341986282,47.47955178023329
B,D,B,64.59152034925175,84.13338697480481
C,D,D,45.54747507063661,91.51871939085142
A,C,D,68.33079007430851,37.699787221694585
B,C,B,35.10696328956727,41.979086887283835
A,B,D,87.91805501339076,56.68994801897108
C,A,C,78.24602995499254,22.9061357333063
D,C,D,64.33959900729964,15.446348597152308
C,D,D,19.014350518661598,26.816636881067186
A,B,D,96.66019677947658,93.54106677933899
B,D,A,43.82921036171551,58.335149677702645
C,D,C,91.16051482374185,42.34022928196219
B,C,D,6.48587215175993,16.088729608230185
D,A,C,13.291950943262206,33.65666331180813
D,D,C,16.14853121420986,38.60413769937426
D,C,C,17.30105090912229,83.50290881341152
B,B,B,32.943414364301006,50.43084675456293
C,D,D,71.22388112039535,65.80618864598117
B,B,A,35.25628515184543,68.79981462224471
B,C,A,94.14950143822193,26.475349005853396
C,C,A,89.59766576529132,82.33760202954328
D,C,A,84.74743690943069,96.68431845778402
D,C,D,25.809925589217908,64.52775098547201
C,C,A,63.87065204738685,49.56896267549746
B,A,C,55.53330013283083,17.655130949202558
B,B,B,13.391859217563367,79.70257592100978
D,A,A,30.97963600477873,17.75730537515799
A,B,C,53.81432494706967,72.31103954544727
A,D,A,50.754741329385006,49.343315804159104
A,D,D,17.694954273022976,91.77303957974232
B,B,C,94.21909179899099,54.67154867978416
B,D,D,16.265232421076753,64.5391368550543
D,D,A,66.21455446499168,6.814473106492284
A,D,C,72.34264407529002,4.3485519593043644
D,A,C,60.908751878323685,84.82304093508951
D,A,C,84.4104704072255,94.57362300888892
D,C,A,56.79818540869828,67.15333879592212
C,B,B,82.69839046533657,76.6695455136299
A,D,B,3.808975301988884,41.82683001914368
A,B,D,5.5007185258428555,84.4119269657095
C,C,B,64.50391964861166,23.911905815667104
C,C,A,58.10035191626053,71.00978680664252
A,D,C,65.46186777107438,1.905004707375515
C,C,C,76.9289410907148,51.06755904961344
D,D,A,42.242091582661374,37.94686857599438
B,C,C,64.26012802867817,62.165688351803496
D,C,B,50.30576795347549,67.00871822578063
A,D,D,63.08923701951035,62.03541674734945
C,C,A,29.67749402335897,48.83721120856069
B,C,C,95.7083668254861,49.29758401630405
A,C,A,48.811536999366524,1.6546233422237306
C,B,B,80.66412726735757,55.61271253021443
B,A,C,68.81409327837198,2.173245844661351
B,B,C,30.44595327154449,53.41234703732341
C,C,C,8.224329525029233,28.199332982585368
B,A,C,6.93139026053223,97.77045547501866
A,B,A,44.520944492120684,2.6971171626402928
C,B,B,48.94086188062856,81.50256487047707
D,B,B,21.19827834277647,67.72926225980183
A,D,D,61.059366019243,80.81060219579547
A,C,A,31.94566742544637,91.06756323387785
C,C,B,72.11792562613131,11.594626440754798
C,A,A,73.68577572565013,10.535075134889437
B,B,A,86.21695920967821,15.740851088284803
A,C,B,97.56203866357313,20.001273642169707
B,B,D,13.945849003686261,53.119142554621405
A,C,D,37.683479606978835,81.70622468061498
A,B,D,56.60347035908855,27.465148930986945
D,C,C,32.59247275391257,40.292745827309076
A,A,B,47.18078413702301,37.93210676290453
B,B,C,27.479695770964057,41.196713577514714
B,C,C,25.543969370029014,56.935216062348935
D,A,C,10.584353603496574,99.03307013233301
B,A,A,29.73098849202025,23.359868010114795
C,C,A,39.030833516658994,68.72012092156817
D,B,B,61.9223669722329,84.93884310112203
B,D,B,25.578757757737474,65.71983623635616
B,A,A,86.66544267035106,85.96369674309753
C,A,A,16.810266550885935,76.19899916750764
D,C,C,33.416146259318296,10.256550037283832
C,D,D,58.191016751466044,38.547138201741774
D,D,D,31.95877716536503,55.717442513439835
D,D,D,76.54901613872423,6.5553789737676045
A,C,D,50.32828866393097,1.935567092758931
B,B,D,51.95775908391696,17.966973946883716
B,A,C,50.37721113136776,50.48598091816641
A,C,B,31.5455077233885,43.95705554519457
C,D,A,3.294453523418752,78.653254768221
A,A,C,94.57804760285448,57.01980616715246
B,A,D,51.03900183935338,85.93807102300327
B,D,A,96.70197642469506,10.440821711602277
A,D,C,22.29929783009787,53.28775937852315
A,A,D,35.93661379677918,5.212624004087465
A,A,C,6.003500058161297,21.93028853257017
B,B,A,49.994526148992456,86.94357216757895
A,B,B,88.3516081604519,88.86787639641486
A,C,D,65.77174365207209,48.07452847688206
C,A,A,47.588098483451375,5.609635103432585
A,B,A,54.132384179603775,8.360457932639456
B,A,B,84.87006417395332,92.6328961980114
C,D,C,43.66184916540651,90.03185343563585
D,B,B,88.36311736094069,56.78747654075037
B,D,B,73.0232982725798,4.257276235193718
B,D,C,76.62181965203696,92.94786976421126
D,D,C,37.22779789923874,32.133984629438444
B,C,C,40.6575804804609,96.18544979772457
D,D,A,57.457882744221905,59.11657430436435
D,C,A,20.270874886884187,75.47319251483964
B,A,D,55.769069735494014,71.55842859498661
A,A,D,8.27964322454134,40.43130601911708
A,B,B,50.92129738319726,8.616811652693242
D,B,B,76.67600735601671,17.08257482075588
C,C,D,28.69234708477422,24.80674723612439
D,A,B,98.91997936145154,83.63040544908344
D,B,C,68.35946537176721,39.52650412936852
D,B,A,12.762290952635365,89.75605093326926
A,B,D,97.53319872596462,33.841254122561025
A,A,A,39.9964675601321,75.80531718756833
A,B,D,79.69482560971363,14.855108829284532
D,A,A,34.569444695303964,98.8593178334962
C,D,D,93.95590812858217,72.69219343933717
A,D,A,75.74155205698659,50.57849231213479
B,D,C,20.706730273692546,97.45800941616363
B,C,D,51.40312910629303,6.315946762791966
B,A,D,50.50771245349374,44.27173703150642
D,B,D,5.485031894240398,84.02879110370432
B,C,C,14.56660098318452,34.71868190103549
D,C,A,33.97102982992395,77.13155968317879
B,D,D,47.90067088912381,95.5309812945519
C,A,A,46.241867369004524,40.27360188158699
D,B,C,61.01979171797661,77.58193669700093
B,C,B,52.035067482578135,3.932940235571346
A,B,D,33.4686189160161,28.059375834250936
D,D,C,61.693743985403124,99.26600196662893
A,A,A,17.087702541817,49.56974215496853
A,B,D,99.07095801855287,36.225308572878944
A,B,A,74.19261669678681,94.17314165210182
A,C,B,30.62419991030351,43.752946677714924
B,B,D,34.30097176301616,68.28979095072773
B,A,D,83.0006492097802,66.40651884397268
D,A,A,53.70164315771176,9.483717646036837
D,B,D,71.16524083710836,62.242973135728896
D,C,C,30.67926590900396,80.00746220647191
B,C,C,81.7591344911386,71.59774473516019
D,D,B,37.46742317671119,9.121762957641707
A,A,C,67.70683285482863,16.267875422686323
B,D,B,98.00990508673702,71.45603832308305
D,C,A,58.786512043029845,63.75618731434204
A,D,A,79.87872657908457,74.22587360868286
D,C,B,72.80709704263367,32.35114463947208
C,D,C,69.11632146907439,11.548540853414853
D,D,C,3.638068341419485,1.5143270146329817
C,A,B,47.98443119442099,31.518478058493507
D,A,B,96.73999892103303,36.63183223734276
D,D,A,78.50749515171071,27.70687788069926
B,C,B,77.84004049203514,14.118193444925739
B,C,C,58.185805190554106,19.551786569259846
C,A,B,72.41861111733436,45.43552402512369
B,A,B,58.768804427716354,55.91926006027791
A,B,B,17.880694112919276,41.39637333323061
A,A,A,63.273498873391,3.599928497316423
C,C,B,62.353844744607855,36.03751444718063
A,A,D,84.27554537086816,10.21336178552754
A,B,D,15.629795121732851,60.20633598163301
D,D,D,68.3919626100172,33.118602726668854
B,D,C,4.125480820867837,39.13855382220238
A,C,C,94.87231190764584,29.89288777833578
A,B,B,11.879656612035987,39.39215637846098
B,D,D,2.8747993831546443,9.385252175923728
A,D,A,32.055555861139666,90.21246844078688
A,A,D,15.991694553815199,90.61554985702253
B,D,D,69.35952583093402,97.83913333737483
D,C,C,41.6273635229478,57.624082644204414
A,D,C,77.72225787890201,17.788709415840223
B,C,A,92.13157403982386,38.69247032538557
A,C,C,87.40895318231972,14.74516583698226
A,A,A,73.84788985559946,30.811995272131806
D,B,C,7.1658473154287625,49.819270278867684
C,C,D,14.67016609273581,7.263447877418486
C,D,D,21.526828792153225,44.032950657011746
B,D,A,33.179903908179426,42.68913163747991
C,C,A,66.56045317172055,48.93890007945892
B,D,C,53.0222379886035,8.615214778120558
C,A,C,32.061507275043894,25.918274041101384
D,D,A,18.145059961875447,25.41241676635329
B,A,A,91.30029193147703,62.878335089120576
C,C,D,34.890374750502765,59.786833405868784
D,C,D,36.07441187583647,20.359274263145785
C,C,A,77.42698863072533,11.590264390509299
A,A,D,72.37153157140197,31.16114157937444
A,D,B,64.68760089994669,94.93352277706195
D,A,C,69.63801769295226,33.88950431585107
A,D,D,61.3975814277964,62.399026599594244
A,D,B,20.034152744534627,80.60356973378086
B,A,A,25.405394417208676,33.624629911646764
C,B,D,56.250578429933014,34.13888615094874
B,C,A,23.261836761288855,81.7320715302973
C,D,C,97.31815213146633,86.09133824298269
A,D,A,30.46384196241388,97.44831227395608
B,A,B,29.611409602948967,14.476322686248215
C,B,A,21.520501690609386,32.74585038213368
C,C,B,70.79383771427948,94.7806132795955
B,B,D,32.387033756826355,20.8842973815051
D,C,D,35.53151424592935,32.104144838348695
C,D,B,93.43633710230925,96.49288768638459
A,D,C,79.74513024423102,96.90379695292286
C,A,C,28.072296138786882,29.85336700642527
A,A,C,13.065536467538791,69.80081899953889
B,B,D,67.98560233247203,49.60972397631813
C,B,D,38.58972435206387,58.0120488808711
A,C,C,98.03589319481486,25.000005381276736
A,A,A,82.01936855292567,38.22947493009056
B,D,C,95.50627747575467,81.8329570278584
C,A,A,80.65696756170047,39.90057784420653
C,B,C,29.75481254730062,12.274894537587814
B,A,A,29.47540381979985,56.82120035424981
C,D,D,71.69998746234114,59.63047639078816
B,A,C,35.289987895466034,55.01727945963139
C,B,C,44.7952350746187,68.48955067987868
D,D,B,26.387953571874725,55.459816542749806
C,C,C,48.42884703863184,95.3474565371433
A,C,A,21.004732712859052,46.7006000604817
A,D,B,54.319214447156625,71.12833807435028
D,D,C,93.36936944454746,44.40704047658195
C,D,C,69.92095876403545,29.841789590544238
A,B,D,14.59002252529137,69.59069265310993
A,D,B,61.95202640703474,82.07759123244139
C,B,A,59.0962193585107,79.77002676359949
B,D,C,25.00334580261839,41.50501743424525
C,B,D,67.31356252441729,50.43101831360707
B,B,C,53.57310748354712,63.700267925712694
D,A,B,64.15651276745513,24.960095599409087
D,C,A,6.196619577106816,66.20763388469949
A,D,D,41.9168352387776,71.8084027386432
A,C,C,72.01844756877412,79.11859955878623
A,C,A,10.953945572957442,8.322548422646557
B,A,C,77.30583975172964,99.07936082925983
A,C,C,1.512963194305873,48.444235277489994
C,C,B,55.48490401218205,40.67970463560799
B,D,B,92.9808683368278,51.15465165992139
D,B,C,41.283837703141465,92.11882626335128
B,D,D,93.568177761019,69.47917772391266
A,D,B,87.96156252990859,54.82087513536029
C,C,B,48.26740352364875,79.28137078787665
C,C,B,20.746141492092566,36.59341980860973
A,D,B,96.42748985020263,89.65465002072901
C,D,A,32.795602509797504,54.15369261643419
B,C,C,64.94389387113671,64.17985633407326
B,B,A,90.88575891482662,9.413211471047788
A,B,A,9.856611330640115,77.12645074408401
C,D,C,57.839201964361955,66.1025628134958
D,B,B,53.98007541246686,36.14587312540047
B,D,D,72.5886501459999,65.05298495035703
B,A,B,93.73026859531198,5.38537265925711
B,C,B,91.40974284131539,98.3772123892463
B,D,B,18.331412772615348,68.06971769055438
D,D,B,88.34225234331849,40.56215687628315
A,D,D,18.403082046347393,75.51559499523097
B,B,A,92.04384637324246,96.605960993669
C,D,D,99.72000850576248,43.615098845128045
D,A,C,40.30246285355167,2.0442295056734165
B,B,B,50.04300583485402,26.61509866996189
C,C,D,93.72426573299852,51.55694781197942
B,A,C,96.2510066282509,52.36097891808561
A,D,D,92.67793009174785,58.47131125687641
D,A,B,87.79757362387441,57.94830442877219
A,D,B,1.9174496795298788,45.13207659898577
D,A,C,57.22822499778504,39.72228269907278
B,B,D,11.62276838658026,77.46188101378077
B,D,B,98.31639494872964,59.27040569747457
D,B,C,29.17160358265458,50.54611238035372
C,A,D,98.9208475387836,35.15177137235231
C,D,D,54.786747872140516,3.4317026495511627
B,C,C,49.89732961384009,11.350386442600108
B,C,D,93.91748967234636,42.18156742404555
A,D,D,85.25491411922167,96.21105870231706
B,A,B,47.33405613162272,12.490864457938493
D,C,B,20.088328429107168,94.12693965647311
C,D,B,12.152029340995293,15.025842506323281
C,C,C,17.086931991434124,31.877144045856603
A,D,A,46.43253263220375,46.07793088736183
C,A,D,26.46922314272239,21.479865294623135
C,A,C,19.433707843678704,48.809673879159455
D,B,A,73.92517165373344,48.140090589707185
C,C,A,79.28599877810032,44.37842788902968
A,B,C,57.210341019672995,69.97956328684295
A,A,A,75.97099227549856,32.572037947552346
C,D,B,18.373996470008006,30.72614423501209
B,A,C,85.75850392307231,81.20840775495111
C,A,D,89.80723341661354,12.393441403179807
A,D,B,82.87199270235465,85.06882079664406
A,B,D,52.0127852370198,65.14902181049365
D,C,A,9.587039214987234,68.03679395619751
C,A,B,67.25632948758546,17.27105519221962
C,A,D,19.293338903686656,98.40614658823951
D,C,C,14.920575687795546,25.147381708647277
A,A,A,33.036565338423195,18.27087004958926
D,C,D,25.556661283047355,16.85343541032057
B,C,A,26.81774242947894,56.42504629649645
C,C,D,24.316604027351858,95.88779955166102
A,D,C,75.62190852636424,23.953699193729623
D,B,B,95.44944744283634,41.09969619174503
A,B,D,30.892638129469855,19.260725739987972
B,D,A,72.56537031169874,64.40740878934773
C,B,C,2.132137685222631,43.78131079049897
D,B,B,65.71465333994968,3.890035159896667
A,B,A,69.58409045185115,61.79658679982006
C,A,C,7.150308848253076,20.535119142442387
C,D,A,12.704259932593285,59.62811267767646
A,B,C,31.373827858358357,39.494742255215
C,D,B,41.136244683871325,70.76882598001372
C,B,B,50.74952665260057,21.37266345736487
D,B,A,89.61671861180916,75.48022404068867
C,D,C,70.65214647512335,81.06424907449481
D,C,D,31.786816890081372,7.193811395447273
C,D,B,12.624158838632855,11.073452823987097
B,C,D,91.6969081992129,87.32595367097863
B,A,D,30.208722415468433,19.509023727577247
D,D,A,61.84791936624105,33.27250624828303
D,C,A,22.69373149259905,46.29749179841236
B,B,A,14.223309437483609,26.97298614978373
C,A,C,16.16537090422874,86.40101819827342
D,D,B,75.0257488779348,53.24378694315048
A,C,B,60.968155860817866,64.27174998094891
C,C,D,42.168715927691245,60.10011209901636
C,D,A,55.374216373018115,61.519533692761186
B,C,C,47.61197961105184,59.11346674195658
D,D,B,54.214251081626884,35.444539106238686
C,C,C,66.74534949462672,84.70626246428637
D,B,A,22.622750643075268,62.11890525430607
D,D,A,25.499077501549195,81.56008717183245
D,D,B,75.71921542276166,70.89284773365202
B,A,D,87.4403707902856,30.447038635235838
D,B,D,9.105160340854212,61.83396705557903
B,D,A,45.22804977215185,9.390444893679753
A,C,A,70.67284639043139,14.260829195420355
C,C,D,8.73216949259658,12.668303613504015
C,C,A,56.852703505074004,31.232620251014392
A,A,B,7.114046708111696,19.121407314816867
B,D,B,55.21727562238222,69.65021762992811
C,C,C,51.04321855316699,51.57166207922893
B,A,D,57.6974657485586,42.4056715149146
B,A,A,15.835385756859015,14.648862554921191
B,D,C,33.48364613647844,38.98728632093101
A,C,B,52.51381257729392,19.389616229983798
A,B,D,12.507762196281758,63.91466256380489
B,C,B,21.334747068396794,69.64985972640618
D,B,A,58.731620165660736,64.8807494129151
A,B,C,10.003222800717097,99.99005570374611
D,C,A,51.52716004925062,55.936345007417245
D,B,A,81.06051623454648,49.47456059302868
B,A,D,45.889797717798416,14.889356974681908
D,A,D,51.81153647696251,32.143421451423585
D,C,A,46.22304909547573,45.64909610391846
D,D,D,6.715941312319952,6.307515000452845
B,A,C,46.775452268153444,36.544878044965515
B,C,C,80.88461990288486,1.9487605167648414
A,B,A,72.60472790267522,14.516936751587094
A,A,C,40.19892228537249,81.70637812473232
D,C,A,81.82886936737992,96.41907985207904
B,C,C,74.83464380034975,51.038363953336365
B,D,B,58.252815240844505,50.00201493877396
D,B,A,5.48369047005505,68.78497038543867
A,B,C,35.10835778965132,42.14741309213708
B,B,B,7.312231299096237,84.14928840802105
A,C,A,99.41824238721509,49.381251682028875
D,C,C,93.5236970896097,9.184391952860222
B,B,C,7.832895469871065,4.055209858657475
D,C,B,93.44378069590813,76.344605235997
C,D,D,4.1417522312848245,29.916901046311956
D,C,D,41.47782664610558,28.210438909079862
D,C,B,77.12823419576479,54.22325320227712
D,A,B,76.81694060944746,17.6526887662208
B,D,A,97.854995207486,46.27481734007146
D,A,D,64.94220099161919,74.50930694104892
D,B,A,42.61583194935046,76.82603593942538
C,B,C,99.29280325950701,55.42289226926708
B,D,B,38.86548226628583,12.207888533910292
C,C,A,87.09240824576014,12.30645848453791
D,A,B,90.76996384093269,77.73618975853556
B,D,A,38.18890784639677,82.5049979917591
C,A,C,68.5903050560526,37.319315438436675
D,C,C,66.51746127442135,82.43848185182988
A,A,D,54.39072612796716,5.119441704753099
C,D,D,65.6998757434515,72.17904387187428
B,C,C,35.42921882677587,55.08897419747449
C,C,A,18.668889271407057,98.98779705979163
C,D,B,54.188590153402124,11.139227448872331
C,C,C,53.35541141485692,83.17700093771143
A,A,C,73.05795594970668,75.38320397962354
B,B,A,23.04633138066038,30.473184575186473
B,D,C,1.3438561995458702,99.93195425861187
B,A,C,3.2507974048746924,45.52350194021096
D,C,A,30.537935881595203,35.50912070540907
B,B,C,67.67648591988014,81.85612992652742
B,A,D,54.900088563477055,44.46792043494996
A,D,D,53.66142724117912,99.4018107475431
D,C,D,82.51268330020265,77.78753333819658
D,D,D,25.503691811873782,24.45765948130144
C,A,C,35.26981376377505,81.25956896710161
D,B,B,28.289323051717602,59.20446580070425
D,A,D,93.80362575237162,35.712453270284975
A,A,D,72.77737064498292,71.36464198988615
B,C,C,12.171619237881256,63.64429246178671
D,D,C,81.13834017038025,17.43218015133566
D,A,A,42.50481925068346,14.784261626750833
A,A,D,76.83929328387643,21.45534596249056
D,B,A,88.49190556269208,21.487329354424833
D,B,D,2.5489338399914074,6.876425530294769
A,D,B,21.402080563171204,35.73073241633026
C,D,C,10.988774596158196,28.8274168602296
C,C,C,4.3240512996737985,54.338086058716165
D,D,A,60.18070477642372,33.04170796961348
D,B,A,70.62534041962795,70.70132241376366
B,D,C,5.818955803131161,29.643991103029418
D,A,C,74.3135667695063,27.466963561529933
B,D,C,40.824269730279724,85.94366764967951
C,D,D,24.199588570268602,98.56334192391762
D,C,D,22.509651807577786,68.2506322764077
D,A,B,86.50929402433559,10.427291217619933
A,C,D,6.587959467421633,96.3144275043854
D,B,C,50.88568904515252,78.78341378083843
C,D,D,29.637081684037966,91.95810247115271
D,D,A,81.76283941956837,99.25613633882276
B,B,C,73.42023082848581,86.83771145294406
D,C,D,32.57146594055001,13.561928692767214
B,A,C,60.19384975344898,86.74180070412453
A,C,A,67.58065824225446,25.718046951875838
D,C,A,32.745846423905334,71.42809003507773
A,A,D,30.874679079276124,83.01969846716463
A,D,C,15.182782982169538,76.38588516050584
D,C,B,66.36102995726358,67.94722081629466
B,B,A,22.883231304157224,49.45641386564814
D,A,B,30.74959442198454,58.16512740111199
B,D,D,7.034806073569454,27.602998056661107
E,A,B,,
E,B,A,,
E,B,B,,
